key,food_type,value,relevant,measurement
coffee half half,b,590,Y,
coffee almond milk,b,410,Y,
cold brew coffee,b,368,Y,
brew coffee almond,b,344,N,
coffee raw sugar,b,161,Y,
coffee milk sugar,b,150,Y,
thorne protein powder,b,143,Y,
protein powder scoop,b,143,Y,
coffee honey almond,b,140,N,
coconut milk mocha,b,127,Y,
milk mocha coffee,b,127,N,
small almond milk,b,125,Y,
organic coffee honey,b,119,Y,
iced coffee superfood,b,113,Y,
coffee superfood creamer,b,113,Y,
tbs maple syrup,b,109,Y,
superfood creamer tbs,b,108,Y,
creamer tbs maple,b,108,N,
coffee black coffee,b,91,N,
coffee cream sugar,b,90,Y,
almond milk cappuccino,b,89,Y,
cup black coffee,b,86,N,cup
iced coffee cream,b,83,Y,
coffee cream maple,b,82,N,
cream maple syrup,b,82,N,
coconut water thorne,b,82,N,
water thorne protein,b,82,N,
one cup black,b,81,N,
cup hot coffee,b,79,N,cup
fruit protein smoothie,b,75,Y,
organic celery juice,b,70,Y,
organic fruit spinach,b,61,N,
fruit spinach shake,b,61,Y,
black coffee tbsp,b,57,N,tbsp
coffee tbsp brain,b,56,N,
brain octain oil,b,56,Y,tbsp
pre workout water,b,53,N,
coffee creamer sugar,b,53,Y,
latte sugar syrup,b,52,Y,
post workout recovery,b,51,N,
coffee mct creamer,b,48,Y,
coffee collagen protein,b,45,Y,
bullet prof decaf,b,45,N,
prof decaf coffee,b,45,N,
almond creamer coffee,b,42,Y,
nitro cold brew,b,41,Y,
cold brew black,b,38,N,
almond milk cap,b,38,N,
almond milk protein,b,38,N,
white claw hard,b,37,N,
claw hard seltzer,b,37,N,
powder scoop coconut,b,36,N,
scoop coconut water,b,36,N,
red wine glass,b,32,N,
milk protein smoothie,b,32,N,
cup coffee alm,b,31,N,
coffee alm milk,b,31,Y,
alm milk cream,b,31,Y,
iced coffee maple,b,28,N,
coffee maple syrup,b,28,Y,
maple syrup cream,b,28,N,
apple cider vinegar,b,28,Y,
coffee almond creamer,b,28,Y,
bang energy drink,b,26,Y,
sugar half half,b,26,N,
coffee tsp creamer,b,26,Y,
half half sugar,b,25,N,
kill cliff pomegranate,b,24,Y,
post workout drink,b,24,N,
kombucha chia seeds,b,23,Y,
coffee flavored creamer,b,23,Y,
swig chocolate milk,b,23,N,swig
cups coffee tps,b,23,N,
coffee tps su,b,23,N,
emerged c drink,b,23,N,
coffee mct oil,b,22,Y,
monster energy absolute,b,22,N,
energy absolute zero,b,22,N,
raw sugar half,b,22,N,
water con lemon,b,21,N,
large coffee milk,b,21,Y,
heavy whipping cream,b,21,Y,
whole milk latte,b,21,Y,
honey almond milk,b,21,N,
strawberry banana smoothie,b,21,Y,
small cup coffee,b,21,N,small cup
cup coffee almond,b,21,N,
coffee almond crea,b,21,N,
evita turmeric ginger,b,20,N,
almond milk foam,b,20,N,
coffee soy creamer,b,20,Y,
psyllium green drink,b,20,N,
pre work scoops,b,20,N,
strawberry banana smoothie,b,21,Y,
small cup coffee,b,21,N,small cup
cup coffee almond,b,21,N,
coffee almond crea,b,21,N,
evita turmeric ginger,b,20,N,
almond milk foam,b,20,N,
coffee soy creamer,b,20,Y,
psyllium green drink,b,20,N,
pre work scoop,b,20,N,
oatmeal peanut butter,f,612,N,
peanut butter jelly,f,273,N,
hard boiled eggs,f,231,Y,
veggie breakfast burrito,f,219,Y,
roast beef swiss,f,196,N,
beef swiss sandwich,f,196,Y,
hard boiled egg,f,179,Y,
protein shake banana,f,164,N,
swiss sandwich chips,f,163,N,
bagel cream cheese,f,148,Y,
butter jelly sandwich,f,147,N,
surf turf burrito,f,142,Y,
greek yogurt granola,f,138,Y,
apple peanut butter,f,136,N,
chocolate chip cookie,f,136,Y,
whole grain bread,f,135,Y,
calorie protein drink,f,120,N,
carne asada burrito,f,119,Y,
peanut butter honey,f,118,N,
banana peanut butter,f,114,N,
olive oil vinegar,f,111,Y,
peanut butter banana,f,107,N,
tacos rice beans,f,101,N,
chicken tortilla soup,f,100,Y,
bean cheese burrito,f,93,Y,
sweet potato fries,f,89,Y,
fruit yogurt granola,f,86,Y,
chicken caesar salad,f,85,Y,
grilled chicken salad,f,80,Y,
chocolate chip cookies,f,80,Y,
cup coffee creamer,f,78,N,cup
protein shake almond,f,76,N,
chicken salad sandwich,f,75,Y,
shake almond milk,f,75,N,
yogurt granola bowl,f,74,Y,
chicken stir fry,f,70,Y,
chicken rice veggies,f,69,N,
turkey sandwich chips,f,68,Y,
onion bell pepper,f,68,Y,
oatmeal coconut oil,f,68,N,
coconut oil pb,f,68,N,
carne asada tacos,f,67,Y,
toast ounce mocha,f,67,N,
turkey taco salad,f,66,Y,
cereal almond milk,f,63,Y,
turkey rice veggies,f,63,Y,
ground turkey rice,f,62,Y,
pulled pork sandwich,f,61,Y,
ice cream sandwich,f,61,Y,
vanilla ice cream,f,60,Y,
fruit veggie smoothie,f,60,Y,
plain greek yogurt,f,60,Y,
chicken noodle soup,f,59,Y,
soup grilled cheese,f,58,N,
tri tip salad,f,57,Y,
yogurt granola honey,f,57,Y,
roasted almonds unsalted,f,57,Y,
peanut butter toast,f,56,Y,
chicken salad avocado,f,55,Y,
turkey cheese sandwich,f,54,Y,
granola fruit chia,f,54,N,
salad olive oil,f,54,N,
protein powder almond,f,54,N,
almond milk banana,f,53,N,
veggie egg scramble,f,52,Y,
tortilla chips salsa,f,52,Y,
supplements protein shake,f,52,N,
powder almond milk,f,52,N,
eggs tater tots,f,51,N,
gf organic granola,f,51,Y,
organic granola fruit,f,51,Y,
whole wheat bread,f,51,Y,
eggs sourdough toast,f,50,N,
eggs bacon hash,f,49,N,
chicken brown rice,f,48,Y,
red bell pepper,f,48,Y,
veggie breakfast scramble,f,48,Y,
sourdough toast ounce,f,48,N,
chicken pot pie,f,47,Y,
scrambled eggs bacon,f,47,N,
chicken sandwich fries,f,47,N,
tri tip veggies,f,46,N,
eggs sweet potatoes,f,46,N,
shredded chicken salad,f,46,Y,
chicken fried rice,f,45,Y,
butternut squash soup,f,45,Y,
bacon hash browns,f,44,N,
egg salad sandwich,f,43,Y,
greek yogurt protein,f,43,N,
nature valley bar,f,43,Y,
tuna salad chips,f,42,N,
roast beef sandwich,f,42,Y,
chicken rice broccoli,f,42,N,
mint moose tracks,f,42,Y,
fried eggs sourdough,f,41,N,
yogurt protein bowl,f,41,N,
salad grilled chicken,f,40,Y,
ham cheese sandwich,f,40,Y,
peanut butter pretzels,f,40,Y,
half clif bar,f,40,N,Half
bell pepper onion,f,39,N,
tomato soup grilled,f,39,N,
tacos beans rice,f,39,N,
cauliflower crust pizza,f,39,Y,
chicken green beans,f,38,N,
grilled chicken sandwich,f,38,Y,
toast peanut butter,f,38,Y,
eggs bacon cheese,f,38,N,
almond butter honey,f,38,N,
steel cut oats,f,38,Y,
coffee sugar cream,f,38,Y,
oatmeal raisin walnut,f,38,N,
tuna sandwich chips,f,37,N,
honey nut cheerios,f,37,Y,
chips bitchin sauce,f,37,N,
dark chocolate pb,f,37,N,
egg cheese sandwich,f,36,Y,
salad mixed greens,f,36,Y,
sun dried tomatoes,f,36,Y,
cereal berries yogurt,f,36,N,
butter breakfast biscuits,f,36,Y,
vegetable tikka masala,f,36,Y,
butter chia seeds,f,36,N,
raisin walnut almond,f,36,N,
rice black beans,f,35,N,
rice green beans,f,35,N,
pita chips hummus,f,35,Y,
quinoa brown rice,f,35,Y,
peanut butter chia,f,35,N,
cereal berries banana,f,35,N,
walnut almond p,f,35,N,
cheese tomato soup,f,34,N,
bar peanut butter,f,34,N,
grilled cheese sandwich,f,34,Y,
half breakfast burrito,f,33,N,half
chicken veggies rice,f,33,Y,
greek chicken salad,f,33,Y,
egg bagel sandwich,f,33,Y,
chicken taco salad,f,33,Y,
eggs toast avocado,f,33,N,
coffee vanilla creamer,f,33,Y,
ginger cayenne spinach,f,33,N,
cayenne spinach smoothie,f,33,N,
oats peanut butter,f,32,N,
eggs avocado toast,f,32,N,
chicken cesar salad,f,32,Y,
banana almond butter,f,32,N,
slim fast shake,f,32,Y,
banana almond milk,f,32,N,
grilled cheese tomato,f,31,N,
salad garlic bread,f,31,N,
fish tacos rice,f,31,N,
brown rice quinoa,f,31,Y,
tuna salad sandwich,f,31,Y,
turkey avocado sandwich,f,31,Y,
burger sweet potato,f,31,N,
carrots bitchin sauce,f,31,N,
eggs bacon avocado,f,31,N,
coconut pb bar,f,31,N,
protein peanut butter,f,31,N,
smoothie peanut butter,f,31,N,
apple almond butter,f,30,N,
butter jelly sandi,f,30,N,
bbq chicken salad,f,30,Y,
taco rice beans,f,30,N,
chocolate pb bar,f,30,N,
wheat english muffin,f,30,Y,
spinach smoothie strawberries,f,30,Y,
bison black beans,f,30,N,
bison rice broccoli,f,30,N,
chicken white rice,f,29,N,
egg bacon cheese,f,29,N,
cheese sour cream,f,29,N,
black bean burger,f,29,Y,
peanut butter oatmeal,f,29,N,
peanut butter bar,f,29,Y,
monster energy drink,f,29,Y,
mixed greens lettuce,f,29,y,
whole wheat english,f,29,N,
smoothie strawberries banana,f,29,Y,
kale fruit protein,f,29,N,
oatmeal smoothie peanut,f,29,N,
turkey chili broccoli,f,29,N,
fruit protein smoothie,f,29,Y,
spaghetti meat sauce,f,28,Y,
philly cheese steak,f,28,Y,
chicken wrap greek,f,28,N,
wrap greek salad,f,28,N,
eggs hash browns,f,28,N,
sandwich french fries,f,28,N,
tri tip sandwich,f,28,Y,
pie ice cream,f,28,N,
bacon breakfast burrito,f,28,Y,
dark chocolate almonds,f,28,Y,
